hash,horario_primeira_aparicao,horario_ultima_aparicao,posicao_inicial,posicao_final,id_imagem,numero_camera,_id
ea5b602c,2025-09-25 02:05:45,2025-09-25 02:06:09,"(265,346)","(476,57)",img_967,2,68d4cda8e7eca26c4938982b
ea5b602c,2025-09-25 02:06:24,2025-09-25 02:06:46,"(148,392)","(215,369)",img_245,3,68d4cda8e7eca26c4938982c
ea5b602c,2025-09-25 02:06:56,2025-09-25 02:07:26,"(275,219)","(495,177)",img_330,4,68d4cda8e7eca26c4938982d
ea5b602c,2025-09-25 02:07:37,2025-09-25 02:08:16,"(355,298)","(438,435)",img_845,5,68d4cda8e7eca26c4938982e
ea5b602c,2025-09-25 02:08:26,2025-09-25 02:08:58,"(250,268)","(321,394)",img_588,6,68d4cda8e7eca26c4938982f
4c2670a5,2025-09-25 02:10:10,2025-09-25 02:10:34,"(357,414)","(180,311)",img_663,16,68d4cda8e7eca26c49389830
4c2670a5,2025-09-25 02:10:41,2025-09-25 02:11:04,"(348,264)","(288,23)",img_446,8,68d4cda8e7eca26c49389831
7a47c8a5,2025-09-25 02:12:11,2025-09-25 02:12:39,"(73,435)","(183,103)",img_720,13,68d4cda8e7eca26c49389832
7a47c8a5,2025-09-25 02:12:54,2025-09-25 02:13:29,"(123,391)","(50,488)",img_671,14,68d4cda8e7eca26c49389833
7a47c8a5,2025-09-25 02:13:35,2025-09-25 02:14:02,"(387,122)","(183,8)",img_212,17,68d4cda8e7eca26c49389834
99cda566,2025-09-25 02:14:03,2025-09-25 02:14:38,"(320,408)","(3,245)",img_289,16,68d4ce8e1da39315027a2527
99cda566,2025-09-25 02:14:47,2025-09-25 02:15:24,"(314,164)","(437,424)",img_656,15,68d4ce8e1da39315027a2528
926e9cd8,2025-09-25 02:16:34,2025-09-25 02:16:56,"(329,325)","(48,49)",img_924,10,68d4ce8e1da39315027a2529
926e9cd8,2025-09-25 02:17:06,2025-09-25 02:17:39,"(472,53)","(273,23)",img_277,9,68d4ce8e1da39315027a252a
42e995a8,2025-09-25 02:18:53,2025-09-25 02:19:26,"(363,377)","(82,127)",img_326,7,68d4ce8e1da39315027a252b
42e995a8,2025-09-25 02:19:37,2025-09-25 02:20:13,"(214,31)","(336,293)",img_876,8,68d4ce8e1da39315027a252c
bc664ea5,2025-09-25 02:21:22,2025-09-25 02:21:52,"(397,49)","(285,479)",img_803,19,68d4ce8e1da39315027a252d
bc664ea5,2025-09-25 02:22:07,2025-09-25 02:22:34,"(407,329)","(398,490)",img_916,8,68d4ce8e1da39315027a252e
a007a9fd,2025-09-25 02:23:47,2025-09-25 02:24:12,"(188,454)","(439,144)",img_987,10,68d4ce8e1da39315027a252f
a007a9fd,2025-09-25 02:24:17,2025-09-25 02:24:43,"(384,145)","(389,323)",img_319,9,68d4ce8e1da39315027a2530
cc243921,2025-09-25 02:24:44,2025-09-25 02:25:10,"(244,241)","(80,49)",img_304,13,68d4ce90dd48ca0a25ea0835
cc243921,2025-09-25 02:25:24,2025-09-25 02:25:59,"(270,243)","(85,243)",img_197,14,68d4ce90dd48ca0a25ea0836
cc243921,2025-09-25 02:26:09,2025-09-25 02:26:38,"(500,348)","(500,6)",img_858,15,68d4ce90dd48ca0a25ea0837
f1732314,2025-09-25 02:27:54,2025-09-25 02:28:23,"(334,94)","(479,471)",img_850,13,68d4ce90dd48ca0a25ea0838
f1732314,2025-09-25 02:28:36,2025-09-25 02:29:04,"(190,210)","(132,61)",img_764,14,68d4ce90dd48ca0a25ea0839
f1732314,2025-09-25 02:29:19,2025-09-25 02:29:39,"(342,11)","(45,156)",img_635,11,68d4ce90dd48ca0a25ea083a
f1732314,2025-09-25 02:29:49,2025-09-25 02:30:25,"(326,260)","(428,454)",img_402,10,68d4ce90dd48ca0a25ea083b
f1732314,2025-09-25 02:30:33,2025-09-25 02:31:04,"(57,151)","(196,332)",img_237,8,68d4ce90dd48ca0a25ea083c
85b8e7cb,2025-09-25 02:32:14,2025-09-25 02:32:38,"(74,113)","(368,307)",img_678,16,68d4ce90dd48ca0a25ea083d
85b8e7cb,2025-09-25 02:32:48,2025-09-25 02:33:18,"(468,315)","(239,37)",img_287,15,68d4ce90dd48ca0a25ea083e
99cda566,2025-09-25 02:14:03,2025-09-25 02:14:38,"(320,408)","(3,245)",img_289,16,68d4ce8e1da39315027a2527
99cda566,2025-09-25 02:14:47,2025-09-25 02:15:24,"(314,164)","(437,424)",img_656,15,68d4ce8e1da39315027a2528
926e9cd8,2025-09-25 02:16:34,2025-09-25 02:16:56,"(329,325)","(48,49)",img_924,10,68d4ce8e1da39315027a2529
926e9cd8,2025-09-25 02:17:06,2025-09-25 02:17:39,"(472,53)","(273,23)",img_277,9,68d4ce8e1da39315027a252a
42e995a8,2025-09-25 02:18:53,2025-09-25 02:19:26,"(363,377)","(82,127)",img_326,7,68d4ce8e1da39315027a252b
42e995a8,2025-09-25 02:19:37,2025-09-25 02:20:13,"(214,31)","(336,293)",img_876,8,68d4ce8e1da39315027a252c
bc664ea5,2025-09-25 02:21:22,2025-09-25 02:21:52,"(397,49)","(285,479)",img_803,19,68d4ce8e1da39315027a252d
bc664ea5,2025-09-25 02:22:07,2025-09-25 02:22:34,"(407,329)","(398,490)",img_916,8,68d4ce8e1da39315027a252e
a007a9fd,2025-09-25 02:23:47,2025-09-25 02:24:12,"(188,454)","(439,144)",img_987,10,68d4ce8e1da39315027a252f
a007a9fd,2025-09-25 02:24:17,2025-09-25 02:24:43,"(384,145)","(389,323)",img_319,9,68d4ce8e1da39315027a2530
cc243921,2025-09-25 02:24:44,2025-09-25 02:25:10,"(244,241)","(80,49)",img_304,13,68d4ce90dd48ca0a25ea0835
cc243921,2025-09-25 02:25:24,2025-09-25 02:25:59,"(270,243)","(85,243)",img_197,14,68d4ce90dd48ca0a25ea0836
cc243921,2025-09-25 02:26:09,2025-09-25 02:26:38,"(500,348)","(500,6)",img_858,15,68d4ce90dd48ca0a25ea0837
f1732314,2025-09-25 02:27:54,2025-09-25 02:28:23,"(334,94)","(479,471)",img_850,13,68d4ce90dd48ca0a25ea0838
f1732314,2025-09-25 02:28:36,2025-09-25 02:29:04,"(190,210)","(132,61)",img_764,14,68d4ce90dd48ca0a25ea0839
f1732314,2025-09-25 02:29:19,2025-09-25 02:29:39,"(342,11)","(45,156)",img_635,11,68d4ce90dd48ca0a25ea083a
f1732314,2025-09-25 02:29:49,2025-09-25 02:30:25,"(326,260)","(428,454)",img_402,10,68d4ce90dd48ca0a25ea083b
f1732314,2025-09-25 02:30:33,2025-09-25 02:31:04,"(57,151)","(196,332)",img_237,8,68d4ce90dd48ca0a25ea083c
85b8e7cb,2025-09-25 02:32:14,2025-09-25 02:32:38,"(74,113)","(368,307)",img_678,16,68d4ce90dd48ca0a25ea083d
85b8e7cb,2025-09-25 02:32:48,2025-09-25 02:33:18,"(468,315)","(239,37)",img_287,15,68d4ce90dd48ca0a25ea083e
9bbebb7a,2025-09-25 02:25:50,2025-09-25 02:26:27,"(47,229)","(65,242)",img_414,13,68d4ce931da39315027a2531
9bbebb7a,2025-09-25 02:26:39,2025-09-25 02:27:07,"(299,416)","(16,23)",img_158,14,68d4ce931da39315027a2532
9bbebb7a,2025-09-25 02:27:13,2025-09-25 02:27:40,"(18,439)","(53,133)",img_640,17,68d4ce931da39315027a2533
9bbebb7a,2025-09-25 02:27:46,2025-09-25 02:28:15,"(246,410)","(311,430)",img_367,16,68d4ce931da39315027a2534
9bbebb7a,2025-09-25 02:28:21,2025-09-25 02:28:44,"(353,197)","(7,429)",img_874,15,68d4ce931da39315027a2535
412f0663,2025-09-25 02:29:57,2025-09-25 02:30:20,"(386,49)","(102,95)",img_857,7,68d4ce931da39315027a2536
412f0663,2025-09-25 02:30:34,2025-09-25 02:30:58,"(77,232)","(71,236)",img_561,8,68d4ce931da39315027a2537
372cdf12,2025-09-25 02:32:08,2025-09-25 02:32:39,"(499,493)","(375,421)",img_475,10,68d4ce931da39315027a2538
372cdf12,2025-09-25 02:32:49,2025-09-25 02:33:16,"(353,340)","(139,13)",img_199,11,68d4ce931da39315027a2539
372cdf12,2025-09-25 02:33:24,2025-09-25 02:33:48,"(114,430)","(184,153)",img_647,8,68d4ce931da39315027a253a
2088fc0c,2025-09-25 02:34:31,2025-09-25 02:35:10,"(69,318)","(121,167)",img_669,13,68d4ce95dd48ca0a25ea083f
2088fc0c,2025-09-25 02:35:17,2025-09-25 02:35:47,"(99,360)","(235,161)",img_243,12,68d4ce95dd48ca0a25ea0840
e8033157,2025-09-25 02:37:01,2025-09-25 02:37:24,"(392,126)","(72,379)",img_953,19,68d4ce95dd48ca0a25ea0841
e8033157,2025-09-25 02:37:29,2025-09-25 02:37:58,"(484,460)","(426,86)",img_372,18,68d4ce95dd48ca0a25ea0842
f8eb2596,2025-09-25 02:39:08,2025-09-25 02:39:30,"(255,139)","(34,79)",img_866,19,68d4ce95dd48ca0a25ea0843
f8eb2596,2025-09-25 02:39:42,2025-09-25 02:40:03,"(344,179)","(56,167)",img_917,18,68d4ce95dd48ca0a25ea0844
ff7064fe,2025-09-25 02:41:18,2025-09-25 02:41:44,"(283,476)","(356,401)",img_332,19,68d4ce95dd48ca0a25ea0845
ff7064fe,2025-09-25 02:41:57,2025-09-25 02:42:36,"(468,309)","(231,157)",img_786,18,68d4ce95dd48ca0a25ea0846
39279cd6,2025-09-25 02:43:43,2025-09-25 02:44:20,"(241,65)","(7,50)",img_340,16,68d4ce95dd48ca0a25ea0847
39279cd6,2025-09-25 02:44:34,2025-09-25 02:45:04,"(249,318)","(192,437)",img_946,17,68d4ce95dd48ca0a25ea0848
9bbebb7a,2025-09-25 02:25:50,2025-09-25 02:26:27,"(47,229)","(65,242)",img_414,13,68d4ce931da39315027a2531
9bbebb7a,2025-09-25 02:26:39,2025-09-25 02:27:07,"(299,416)","(16,23)",img_158,14,68d4ce931da39315027a2532
9bbebb7a,2025-09-25 02:27:13,2025-09-25 02:27:40,"(18,439)","(53,133)",img_640,17,68d4ce931da39315027a2533
9bbebb7a,2025-09-25 02:27:46,2025-09-25 02:28:15,"(246,410)","(311,430)",img_367,16,68d4ce931da39315027a2534
9bbebb7a,2025-09-25 02:28:21,2025-09-25 02:28:44,"(353,197)","(7,429)",img_874,15,68d4ce931da39315027a2535
412f0663,2025-09-25 02:29:57,2025-09-25 02:30:20,"(386,49)","(102,95)",img_857,7,68d4ce931da39315027a2536
412f0663,2025-09-25 02:30:34,2025-09-25 02:30:58,"(77,232)","(71,236)",img_561,8,68d4ce931da39315027a2537
372cdf12,2025-09-25 02:32:08,2025-09-25 02:32:39,"(499,493)","(375,421)",img_475,10,68d4ce931da39315027a2538
372cdf12,2025-09-25 02:32:49,2025-09-25 02:33:16,"(353,340)","(139,13)",img_199,11,68d4ce931da39315027a2539
372cdf12,2025-09-25 02:33:24,2025-09-25 02:33:48,"(114,430)","(184,153)",img_647,8,68d4ce931da39315027a253a
2088fc0c,2025-09-25 02:34:31,2025-09-25 02:35:10,"(69,318)","(121,167)",img_669,13,68d4ce95dd48ca0a25ea083f
2088fc0c,2025-09-25 02:35:17,2025-09-25 02:35:47,"(99,360)","(235,161)",img_243,12,68d4ce95dd48ca0a25ea0840
e8033157,2025-09-25 02:37:01,2025-09-25 02:37:24,"(392,126)","(72,379)",img_953,19,68d4ce95dd48ca0a25ea0841
e8033157,2025-09-25 02:37:29,2025-09-25 02:37:58,"(484,460)","(426,86)",img_372,18,68d4ce95dd48ca0a25ea0842
f8eb2596,2025-09-25 02:39:08,2025-09-25 02:39:30,"(255,139)","(34,79)",img_866,19,68d4ce95dd48ca0a25ea0843
f8eb2596,2025-09-25 02:39:42,2025-09-25 02:40:03,"(344,179)","(56,167)",img_917,18,68d4ce95dd48ca0a25ea0844
ff7064fe,2025-09-25 02:41:18,2025-09-25 02:41:44,"(283,476)","(356,401)",img_332,19,68d4ce95dd48ca0a25ea0845
ff7064fe,2025-09-25 02:41:57,2025-09-25 02:42:36,"(468,309)","(231,157)",img_786,18,68d4ce95dd48ca0a25ea0846
39279cd6,2025-09-25 02:43:43,2025-09-25 02:44:20,"(241,65)","(7,50)",img_340,16,68d4ce95dd48ca0a25ea0847
39279cd6,2025-09-25 02:44:34,2025-09-25 02:45:04,"(249,318)","(192,437)",img_946,17,68d4ce95dd48ca0a25ea0848
6949b569,2025-09-25 02:34:54,2025-09-25 02:35:18,"(269,251)","(194,207)",img_381,10,68d4ce981da39315027a253b
6949b569,2025-09-25 02:35:33,2025-09-25 02:35:53,"(103,343)","(62,334)",img_849,11,68d4ce981da39315027a253c
6949b569,2025-09-25 02:36:04,2025-09-25 02:36:35,"(370,498)","(101,79)",img_568,12,68d4ce981da39315027a253d
d6294fc1,2025-09-25 02:37:41,2025-09-25 02:38:20,"(150,189)","(131,213)",img_562,13,68d4ce981da39315027a253e
d6294fc1,2025-09-25 02:38:27,2025-09-25 02:38:52,"(42,93)","(276,133)",img_711,12,68d4ce981da39315027a253f
6ebdc395,2025-09-25 02:40:05,2025-09-25 02:40:30,"(345,137)","(407,366)",img_162,10,68d4ce981da39315027a2540
6ebdc395,2025-09-25 02:40:37,2025-09-25 02:41:15,"(74,455)","(457,455)",img_259,11,68d4ce981da39315027a2541
6ebdc395,2025-09-25 02:41:30,2025-09-25 02:42:10,"(247,229)","(94,334)",img_946,12,68d4ce981da39315027a2542
bac6b83a,2025-09-25 02:43:24,2025-09-25 02:43:48,"(128,270)","(492,307)",img_817,2,68d4ce981da39315027a2543
bac6b83a,2025-09-25 02:44:02,2025-09-25 02:44:34,"(268,338)","(425,226)",img_973,5,68d4ce981da39315027a2544
39279cd6,2025-09-25 02:45:18,2025-09-25 02:45:45,"(353,69)","(475,298)",img_328,14,68d4ce9add48ca0a25ea0849
39279cd6,2025-09-25 02:45:54,2025-09-25 02:46:32,"(302,336)","(84,314)",img_385,13,68d4ce9add48ca0a25ea084a
39279cd6,2025-09-25 02:46:46,2025-09-25 02:47:18,"(54,4)","(51,296)",img_837,12,68d4ce9add48ca0a25ea084b
5e58fe6e,2025-09-25 02:48:29,2025-09-25 02:48:58,"(171,145)","(264,298)",img_827,19,68d4ce9add48ca0a25ea084c
5e58fe6e,2025-09-25 02:49:13,2025-09-25 02:49:37,"(433,228)","(408,33)",img_973,20,68d4ce9add48ca0a25ea084d
5e58fe6e,2025-09-25 02:49:51,2025-09-25 02:50:26,"(130,228)","(112,278)",img_653,1,68d4ce9add48ca0a25ea084e
5e58fe6e,2025-09-25 02:50:31,2025-09-25 02:51:11,"(217,31)","(377,39)",img_643,2,68d4ce9add48ca0a25ea084f
5e58fe6e,2025-09-25 02:51:20,2025-09-25 02:51:53,"(206,127)","(415,489)",img_400,3,68d4ce9add48ca0a25ea0850
5e58fe6e,2025-09-25 02:52:01,2025-09-25 02:52:35,"(373,45)","(395,203)",img_389,4,68d4ce9add48ca0a25ea0851
5e58fe6e,2025-09-25 02:52:42,2025-09-25 02:53:03,"(9,234)","(426,436)",img_901,5,68d4ce9add48ca0a25ea0852